,DUAs,Item,Partida,Descripcion_Comercial,Bultos,Tipo_de_Bulto,Marcas,CIF_USD,Peso_Bruto,Peso_Neto,Matricula_Nave,Nombre_Nave,Conoc_Embarque,Manifesto,Linea_Ing,Fecha_Arribo
16,23216,17,3.4022E+11,SUAVIZANTE DE TELAS AROMA PRIMAVERAL 5 LT ACONDICIONADO VENTA AL POR MENOR MARCA SULI MODELO 7441078222131,4,BULTOS/PACKAGE,SULI,1374.35,3455.53,3113.87,9694426,MINERVA,HLCUME3200151794,20360151,1,13/02/20
17,23217,18,,"PRODUCTOS DE ALIMENTOS,SUPLEMENTOS PARA RESTAURANTES",33,PALETAS,SM,0,19756,0,8900323,DOLE HONDURAS V004,HBOL751480-01,20360115,1,10/2/2020
18,23218,19,2.00897E+11,COCTEL DE FRUTAS,3551,CAJON/CASE,S/M y S/N,0,17449.88,0,9697026,MAERSK BAHAMAS,BCF1993,20360089,1,11/2/2020
19,23219,20,3.4022E+11,SUAVIZANTE DE TELAS AROMA PRIMAVERAL POUCH 720 ML ACONDICIONADO VENTA AL POR MENOR MARCA SULI MODELO 7441078221172,1,BULTOS/PACKAGE,SULI,403.5,1014.12,913.86,9694426,MINERVA,HLCUME3200151783,20360151,1,13/02/20
20,23220,21,3.4022E+11,SUAVIZANTE DE TELAS AROMA PRIMAVERAL 2 LT ACONDICIONADO VENTA AL POR MENOR MARCA SULI MODELO 7441078222124,15,BULTOS/PACKAGE,SULI,5296,13310.35,11994.35,9694426,MINERVA,HLCUME3200151783,20360151,1,13/02/20
21,23221,22,3.4022E+11,SUAVIZANTE DE TELAS AROMA PRIMAVERAL 5 LT ACONDICIONADO VENTA AL POR MENOR MARCA SULI MODELO 7441078222131,4,BULTOS/PACKAGE,SULI,1374.91,3455.53,3113.87,9694426,MINERVA,HLCUME3200151783,20360151,1,13/02/20
22,23222,23,80430000019,PIÑA FRESCA,500,BULTOS/PACKAGE,SM,1000,4500,4500,,,,,0,/ /
23,23223,24,2.00897E+11,COCTEL DE FRUTAS,3312,CAJON/CASE,S/M y S/N,0,19530.7,0,9697026,MAERSK BAHAMAS,BCF1994,20360089,1,11/2/2020
24,23224,25,80430000019,PIÃ?A FRESCA,1680,CAJA/BOX,SM,6720,22680,21000,,,,,0,/ /
25,23225,26,80430000019,PIÃ?A FRESCA,1680,CAJA/BOX,SM,6720,22680,21000,,,,,0,/ /
26,23226,27,80430000019,PIÃ?A FRESCA,1680,CAJA/BOX,SM,6720,23089,21089,,,,,0,/ /
27,23227,28,,AIRES ACONDICIONADOS,3,PALETAS,S/M y S/N,0,3622.39,0,9333371,HELLE RITSCHER 9,S00169143,20360103,1,10/2/2020
28,23228,29,80719000000,MELON FRESCO,2058,CAJA/BOX,DEL SOL,14406,23130,20580,,,,,0,/ /
29,23229,30,80430000019,PIÑA FRESCA,500,BULTOS/PACKAGE,SM,1000,4500,4500,,,,,0,/ /
30,23230,31,,RECUPERADOR DE ENERGIA,1,PALETAS,S/M y S/N,0,493.96,0,9333371,HELLE RITSCHER 9,S00167836,20360103,1,10/2/2020
31,23231,32,,AIRES ACONDICIONADOS,6,PALETAS,S/M y S/N,0,3205.08,0,9333371,HELLE RITSCHER 9,S00169212,20360103,1,10/2/2020
32,23232,33,4.8191E+11,FONDOS DM42/TAPA COVER DM(CAJAS DE CARTON),720,BULTOS/PACKAGE,,10102,9976,9976,,,,,0,/ /
33,23233,34,80390110000,BANANO ORSERO 75/25,5,CAJA/BOX,SM,46.5,100,97,,,,,0,/ /
34,23234,35,80390110000,BANANO ORSERO 75/25,5,CAJA/BOX,SM,46.5,100,97,,,,,0,/ /
35,23235,36,,HARINA DE TRIGO,1000,BOLSA/BAG,SM,0,25070,0,9743485,MOLLY SCHULTE,HLCUIZ1191211873,20360150,3,11/2/2020
36,23236,37,3.9011E+11,POLIETILENO DE BAJA DENSIDAD,990,BOLSA/BAG,SIN MARCA,28512,25254,24750,9283708,AS PETRA 8,SMLU5959227A,20360104,1,13/02/20
37,23237,38,80719000000,MELON FRESCO,2058,CAJA/BOX,DEL SOL,14406,22989,20580,,,,,0,/ /
38,23238,39,1.6025E+11,TOCINETA DE CERDO AHUMADA CONGELADA 70247175890,80,BULTOS/PACKAGE,SIN MARCA,8066.12,1250,1100,,,,,0,/ /
39,23239,40,20230000014,CARNE DE RES DESHUESADA CRUDA CONGELADA STRIP 0X1 CHOICE GBD1800X1CF,167,BULTOS/PACKAGE,SIN MARCA,47246.77,5000,4487,,,,,0,/ /
40,23240,41,20230000013,CARNE DE RES DESHUESADA CRUDA CONGELADA STRIP 0X1 SELECT GBD1800X1SEF,166,BULTOS/PACKAGE,SIN MARCA,28550.82,4100,3888,,,,,0,/ /
41,23241,42,20322000090,COSTILLA DE CERDO TIPO SAN LUIS CRUDA CONGELADA MAS98645F,194,BULTOS/PACKAGE,SIN MARCA,18583.48,4400,4022,,,,,0,/ /
42,23242,43,40690900090,QUESO Y CHILE CON CARNE CONGELADO 08010059,40,BULTOS/PACKAGE,SIN MARCA,2042.92,850,726,,,,,0,/ /
43,23243,44,1.9059E+11,PAN PARA HAMBURGUESA PEQUEÑO CONGELADO H995 (08010102),130,BULTOS/PACKAGE,SIN MARCA,3021.32,785,700,,,,,0,/ /
44,23244,45,1.9059E+11,PAN PARA HAMBURGUESA CONGELADO H1088(08010100),450,BULTOS/PACKAGE,SIN MARCA,6264.57,2500,2300,,,,,0,/ /
45,23245,46,80430000019,PIÃ?A FRESCA,1680,CAJA/BOX,SM,6720,27000,25000,,,,,0,/ /
46,23246,47,80719000000,MELON FRESCO,2058,CAJA/BOX,DEL SOL,14406,23057,20580,,,,,0,/ /
47,23247,48,80390110000,BANANO FRESCO,50,CAJA/BOX,SM,200,977,907,,,,,0,/ /
48,23248,49,80390110000,BANANO FRESCO,50,CAJA/BOX,SM,200,977,907,,,,,0,/ /
49,23249,50,,EDREDONES Y CORTINAS,336,BULTOS/PACKAGE,SM,0,2934,0,9435521,CONTSHIP PAX 20006S,8379,20360142,1,10/2/2020
50,23250,51,4.8191E+11,CAJAS DE CARTON CORRUGADO,941,BULTOS/PACKAGE,SM,15647.96,11366,11366,,,,,0,/ /
51,23251,52,8.7012E+11,#NAME?,1,BULTOS/PACKAGE,SM,15483.85,8000,7100,,,,,0,/ /
52,23252,53,80719000000,FRESH MELON (CUCUMIS MELO),1680,CAJA/BOX,S/M y S/N,8400,22890,21168,,,,,0,/ /
53,23253,54,80711000000,FRESH WATERMELON (CITRULLUS LANATUS) SANDIA FRESCA,1680,CAJA/BOX,S/M y S/N,8400,22890,21168,,,,,0,/ /
54,23254,55,8.609E+11,"GESU9395230 CONTENEDOR CARRIER 2007, 40RH, MN QCRC 189002, TP 1AAA-S-067",1,UNIDAD/UNIT,SM,514.91,5000,5000,,,,,0,/ /
55,23255,56,,VEHICULO VIN# 3N1AB7AP7HY222669,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006010,20360680,1,11/2/2020
56,23256,57,,VEHICULO VIN# 3N1AB7AP6HY220685,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006011,20360680,1,11/2/2020
57,23257,58,80430000011,PIÑA ORGANICA,100,BULTOS/PACKAGE,SM,1000,600,500,,,,,0,/ /
58,23258,59,80430000019,PINA FRESCA,1680,CAJA/BOX,SM,10080,21840,20160,,,,,0,/ /
59,23259,60,80430000011,PIÑA ORGANICA,100,BULTOS/PACKAGE,SM,1000,300,200,,,,,0,/ /
60,23260,61,80430000019,PIÃ?A FRESCA,1680,CAJA/BOX,SM,6720,22680,21000,,,,,0,/ /
61,23261,62,80430000019,PIÃ?A FRESCA,3360,CAJA/BOX,SM,13440,45360,42000,,,,,0,/ /
62,23262,63,80430000011,PIÑA ORGANICA,100,BULTOS/PACKAGE,SM,1000,300,200,,,,,0,/ /
63,23263,64,,VEHICULO VIN# 3N1AB7AP6HY230018,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006012,20360680,1,11/2/2020
64,23264,65,,VEHICULO VIN# 3N1AB7AP6HY244968,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006013,20360680,1,11/2/2020
65,23265,66,80430000011,PIÑA ORGANICA,100,BULTOS/PACKAGE,SM,1000,300,200,,,,,0,/ /
66,23266,67,7.2072E+11,- Con un contenido de carbono superior o igual al 0.25% en peso,1,BULTOS/PACKAGE,SM,27.81,25200,25200,,,,,0,/ /
67,23267,68,3.9011E+11,RESINA DE POLIETILENO DE BAJA DENSIDAD LDPE.25 MI /918 MARCA: OSTERLENE SM LD025-A,16,PALETAS,SM,21025.55,21385,21000,9283708,AS PETRA 8,SMLU5966274A,20360104,1,13/02/20
68,23268,69,4.4152E+11,"TARIMAS DE MADERA, MARK55 TARIMA CHEP-COLOMBIA USA (40 Pulg X 48 Pulg) WK",2800,BULTOS/PACKAGE,SM,31415,84000,84000,,,,,0,/ /
69,23269,70,71410000019,YUCA FRESCA,960,CAJA/BOX,,11280,15840,14880,9376141,JOHANNES-S,NQSH03808JO08101,20360713,1,16/02/20
70,23270,71,70993900010,CALABAZA,108,CAJA/BOX,,1134,1836,1728,9376141,JOHANNES-S,NQSH03808JO08101,20360713,1,16/02/20
71,23271,72,91011100019,JENGIBRE FRESCO,120,CAJA/BOX,,2820,1620,1500,9376141,JOHANNES-S,NQSH03808JO08101,20360713,1,16/02/20
72,23272,73,,"PRODUCTOS DE CARNE DE RES,CERDO,POLLO,PESCADO,LACTEOS,ALIMENTOS VARIADOS CONGELADOS",27,PALETAS,SM,0,16785,0,8900323,DOLE HONDURAS V004,HBOL751479-01,20360115,1,10/2/2020
73,23273,74,,POSTRES CONGELADOS,6,PALETAS,SM,0,2180,0,8900323,DOLE HONDURAS V004,HBOL751479-02,20360115,1,10/2/2020
74,23274,75,70999200010,CHAYOTE FRESCO,1320,CAJA/BOX,SIN MARCA,15840,21450,20130,,,,,0,/ /
75,23275,76,,VEHICULO VIN #1C6SRFHTXLN266138,1,VEHICULO/VEHICLE,S/M y S/N,0,2300,0,9395044,VARAMO,PTSS006006,20360680,1,11/2/2020
76,23276,77,,VEHICULO VIN #1C4RJFN90LC186334,1,VEHICULO/VEHICLE,S/M y S/N,0,1600,0,9395044,VARAMO,PTSS006007,20360680,1,11/2/2020
77,23277,78,,VEHICULO VIN #1C4RDHAGXLC191886,1,VEHICULO/VEHICLE,S/M y S/N,0,1600,0,9395044,VARAMO,PTSS006004,20360680,1,11/2/2020
78,23278,79,,VEHICULO VIN #1C6SRFHT1LN211190,1,VEHICULO/VEHICLE,S/M y S/N,0,2200,0,9395044,VARAMO,PTSS006005,20360680,1,11/2/2020
79,23279,80,7.2142E+11,VARILLA DE ACERO DEFORMADA G60 W No 9mmx 6 m PTN,25,BULTOS/PACKAGE,SM,16355.02,25200,25200,,,,,0,/ /
80,23280,81,,VEHICULO VIN #1C4PJMCY3FW508196,1,VEHICULO/VEHICLE,S/M y S/N,0,1540,0,9395044,VARAMO,PTSS006001,20360680,1,11/2/2020
81,23281,82,,VEHICULO VIN #JYAVP11E46A078989,1,VEHICULO/VEHICLE,S/M y S/N,0,650,0,9395044,VARAMO,PTSS006002,20360680,1,11/2/2020
82,23282,83,,VEHICULO VIN #JM1BL1S51A1227708,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006003,20360680,1,11/2/2020
83,23283,84,,VEHICULO VIN #3N1AB7AP9HY228747,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006008,20360680,1,11/2/2020
84,23284,85,,VEHICULO VIN #3N1AB7AP6HY220573,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006009,20360680,1,11/2/2020
85,23285,86,71410000019,YUCA FRESCA,480,CAJA/BOX,SM,7680,9120,8640,,,,,0,/ /
86,23286,87,70999200090,CHAYOTE,756,CAJA/BOX,SM,5859,7257.6,6426,,,,,0,/ /
87,23287,88,71440900010,EDDOES FRESCO,756,CAJA/BOX,SM,11340,8316,7560,,,,,0,/ /
88,23288,89,71410000019,YUCA FRESCA,1020,CAJA/BOX,SM,14280,19380,18360,,,,,0,/ /
89,23289,90,70999200090,CHAYOTE,324,CAJA/BOX,SM,2268,3111.48,2808,,,,,0,/ /
90,23290,91,71440900010,EDDOES FRESCO,216,CAJA/BOX,SM,3024,2376,2160,,,,,0,/ /
91,23291,92,60420900090,FOLLAJES,725,CAJA/BOX,SM,20743.71,9500,8100,,,,,0,/ /
92,23292,93,,PAPAS A LA FRANCESA PREFRITAS CONGELADAS Y APERITIVOS,1236,CAJON/CASE,SM,0,17334,0,9347279,SAN ADRIANO 018 WEEK 07,GWFCMON001945,20360035,1,13/02/20
93,23293,94,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA EGTW 121216 MARCA CORRUGADOS DE SULA MODELO 13740212,75,BULTOS/PACKAGE,CORRUGADOS DE SULA,1293.98,1395.57,1395.57,,,,,0,/ /
94,23294,95,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,150,CAJA/BOX,CORRUGADOS DE SULA,2216.06,2390.05,2390.05,,,,,0,/ /
95,23295,96,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,15,BULTOS/PACKAGE,CORRUGADOS DE SULA,209.56,226,226,,,,,0,/ /
96,23296,97,,HARINA DE TRIGO,1000,BOLSA/BAG,SM,0,25070,0,9743485,MOLLY SCHULTE,HLCUIZ1191211873,20360150,2,11/2/2020
97,23297,98,2.81121E+11,ISO TANQUE AFLU1000313 CONTENIENDO DIOXIDO DE CARBONO,1,CAMION TANQUE/TANK TRUCK,PRAXAIR,8741.4,18800,18800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194091,20360079,1,15/02/20
98,23298,99,71450100011,MALAGA FRESCA,300,CAJA/BOX,SIN MARCA,5100,5160,4800,,,,,0,/ /
99,23299,100,71410000011,YUCA FRESCA,720,CAJA/BOX,SIN MARCA,6660,11664,10800,,,,,0,/ /
100,23300,101,91011100090,JENJIBRE FRESCO,300,CAJA/BOX,SIN MARCA,3900,4110,3750,,,,,0,/ /
101,23301,102,8.609E+11,ISO TANQUE AFLU1000313 MARCA CHART AÑO 2009 SERIE 53303,1,CAMION TANQUE/TANK TRUCK,CHART,20000,9350,9350,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194091,20360079,2,15/02/20
102,23302,103,4.80594E+11,"PAPEL KRAFT -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 273.28 G/M2",6,RODILLO/ROLL,SM,8433.29,16380.229,16380.229,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,1,16/02/20
103,23303,104,4.80594E+11,"PAPEL KRAFT -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 273.28 G/M2",7,RODILLO/ROLL,SM,9772.8,18982.003,18982.003,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,2,16/02/20
104,23304,105,4.80594E+11,"PAPEL KRAFT -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 273.28 G/M2",3,RODILLO/ROLL,SM,4230.79,8217.59,8217.59,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,3,16/02/20
105,23305,106,4.80519E+11,"PAPEL MEDIUM SEMIQUIMICO -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 195.2 G/M2",4,RODILLO/ROLL,SM,5033.48,9776.668,9776.668,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,3,16/02/20
106,23306,107,4.80594E+11,"PAPEL KRAFT -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 273.28 G/M2",7,RODILLO/ROLL,SM,9786.96,19009.489,19009.489,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,4,16/02/20
107,23307,108,2.81121E+11,ISO TANQUE CFXU9991409 CONTENIENDO DIOXIDO DE CARBONO,1,CAMION TANQUE/TANK TRUCK,PRAXAIR,8741.4,18800,18800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194092,20360079,1,15/02/20
108,23308,109,2.1032E+11,SALSA CHILE PICANTE,9255,CAJA/BOX,,39102.54,19325.74,8329.5,9395044,VARAMO,COSN0M480411,20360681,1,14/02/20
109,23309,110,8.609E+11,ISO TANQUE CFXU9991409 MARCA CHART AÑO 2015 SERIE 61860,1,CAMION TANQUE/TANK TRUCK,CHART,20000,10300,10300,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194092,20360079,2,15/02/20
110,23310,111,,"EQUIPAMENTO COMERCIAL DE COCINA, REFRIGERADORES,CONGELADORES,MAQ DE HELADO,UTENSILIOS DE COCINA, CUCHILLOS,MANGUERAS, BOTELLA",94,BULTOS/PACKAGE,S/M y S/N,0,4959.13,0,9697026,MAERSK BAHAMAS,ITWF97398,20360089,1,11/2/2020
111,23311,112,2.81121E+11,ISO TANQUE EURU9200150 CONTENIENDO DIOXIDO DE CARBONO,1,CAMION TANQUE/TANK TRUCK,PRAXAIR,8741.4,18800,18800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194093,20360079,1,15/02/20
112,23312,113,,"PECHUGA, CARNE MOLIDA DE PAVO",1000,CAJA/BOX,SM,0,18597.48,0,9347279,SAN ADRIANO 018 WEEK 07,GWFCUSA015970,20360035,1,13/02/20
113,23313,114,,MATERIA PRIMA PARA LA INDUSTRIA ALIMENTARIA,7,BULTOS/PACKAGE,S/M y S/N,0,5083.41,0,9395044,VARAMO,M00033367,20360680,1,11/2/2020
114,23314,115,8.609E+11,ISO TANQUE VACIO EURU9200150 MARCA EUROTAINER AÑO 2013 SERIE P42090,1,CAMION TANQUE/TANK TRUCK,EUROTAINER,20000,8800,8800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194093,20360079,2,15/02/20
115,23315,116,60420900090,FOLLAJES,725,CAJA/BOX,SM,20743.71,9500,8100,,,,,0,/ /
116,23316,117,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),4,BULTOS/PACKAGE,SM,6917.23,7111,6685,9694426,MINERVA,HLCUME3200158464,20360151,1,13/02/20
117,23317,118,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE GALVANIZADO EN ROLLO 0.43MMX1219MM TERNIUM REF 30102004 (RPG),3,BULTOS/PACKAGE,SM,5448.68,5526,5378,9694426,MINERVA,HLCUME3200158464,20360151,1,13/02/20
118,23318,119,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),5,BULTOS/PACKAGE,SM,9281.23,10108,9540,9694426,MINERVA,HLCUME3200158464,20360151,2,13/02/20
119,23319,120,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE GALVANIZADO EN ROLLO 0.43MMX1219MM TERNIUM REF 30102004 (RPG),15,BULTOS/PACKAGE,SM,46165.23,43956,43068,9694426,MINERVA,HLCUME3200158464,20360151,2,13/02/20
120,23320,121,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),7,BULTOS/PACKAGE,SM,7952.58,8316,7890,9694426,MINERVA,HLCUME3200158464,20360151,3,13/02/20
121,23321,122,40620900099,QUESO RALLADO MEZCLA TACO 227 GR GREAT VALUE REF 78742016559,300,PIEZAS/PIECES,SM,4960.29,903.6,815,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
122,23322,123,40620100000,"QUESO MILD CHEDDAR RALLADO, 227 GR GREAT VALUE REF 78742353180",200,PIEZAS/PIECES,SM,3217.55,602.4,540,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
123,23323,124,40620200090,QUESO RALLADO TIPO MOZARELLA GREAT VALUE REF 78742374253,1400,PIEZAS/PIECES,SM,22344.16,4216.7,3805,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
124,23324,125,40620900099,"QUESO RALLADO PARA PIZZA, 227 GR GREAT VALUE REF 605388187895",2100,PIEZAS/PIECES,SM,34722.02,6325,5710,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
125,23325,126,,LLANTAS NUEVAS,204,BULTOS/PACKAGE,SM,0,3821.23,0,9743485,MOLLY SCHULTE,HLCUBSC2001AQYO1,20360150,1,11/2/2020
126,23326,127,,MUSLO DE POLLO CONGELADO CRUDO,993,CAJON/CASE,SM,0,18917.7,0,9347279,SAN ADRIANO 018 WEEK 07,GWFCUSA015909,20360035,1,13/02/20
127,23327,128,,VEHICULO VIN# 3N1AB7AP7HY231470,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006014,20360680,1,11/2/2020
128,23328,129,,VEHICULO VIN# 3N1AB7AP8HY219943,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006015,20360680,1,11/2/2020
129,23329,130,60420900090,FOLLAJES,1680,CAJA/BOX,SM,1680,22680,21840,,,,,0,/ /
130,23330,131,90111300090,CAFE DE COSTA RICA,550,BOLSA/BAG,SM,173353.32,38357,37950,,,,,0,/ /
131,23331,132,90111300090,CAFE DE COSTA RICA,275,BOLSA/BAG,SM,89516.63,19167.5,18975,,,,,0,/ /
132,23332,133,,TUBERIAS DE POLIETILENO ** MALETA POLIFUSOR 20 A 63MM 110V,280,BULTOS/PACKAGE,S/M y S/N,0,6525,0,9743485,MOLLY SCHULTE,HLCUVL1200107276,20360150,1,11/2/2020
133,23333,134,80430000019,PIÑA FRESCA,7725,CAJA/BOX,,45281.25,108787.5,101062.5,9215892,OCEAN PROMISE V11,SMLU5978960A,20360105,1,15/02/20
134,23334,135,80711000000,SANDIA FRESCA,1456,CARTON,,20349.98,24752,23296,9227302,MSC KATYA R. NQ006R,MEDUJ0136054,20360125,1,16/02/20
135,23335,136,80719000000,MELON FRESCO,2044,CARTON,,15084.72,22484,20440,9227302,MSC KATYA R. NQ006R,MEDUJ0136054,20360125,2,16/02/20
136,23336,137,8.54371E+11,PUERTAS ENRROLLABLE TIPO SERVICIO LAMINAS GALVANIZADA CON SUS ACCESORIOS (ROLL UP DOOR WITH ACCESORIES AND ELECTRICA MOTOR) : CORNELL ITEM N/A,5,BULTOS/PACKAGE,SM,6689.03,775.407,775.407,,,,,0,/ /
137,23337,138,8.54371E+11,PUERTAS ENRROLLABLE TIPO SERVICIO LAMINAS GALVANIZADA CON SUS ACCESORIOS (ROLL UP DOOR WITH ACCESORIES AND ELECTRICA MOTOR) : CORNELL ITEM N/A,7,BULTOS/PACKAGE,SM,15372.17,1781.973,1781.973,,,,,0,/ /
138,23338,139,60420900090,FOLLAJES,1212,CAJA/BOX,SM,20658.29,10410,8910,,,,,0,/ /
139,23339,140,71410000019,YUCA FRESCA,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
140,23340,141,71440100019,EDDOES FRESCOS,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
141,23341,142,70999200090,CHAYOTE FRESCO,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
142,23342,143,80430000019,PIÑA FRESCA,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
143,23343,144,71450100019,MALANGA TARO,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
144,23344,145,90111300090,CAFE DE COSTA RICA,275,BOLSA/BAG,SM,80845.88,19178.5,18975,,,,,0,/ /
145,23345,146,,ENVASES PLASTICO FLEXIBLE MULTIUSO,23,BULTOS/PACKAGE,SM,0,2944,0,9231494,EM CORFU 011 WEEK 07,6570073316,20360026,1,12/2/2020
